(-0.415404,1.63116), (0.43871,0.573164), (1.50341,0.625004), (1.46958,-0.440924), (-1.44533,0.468843), (0.48605,1.55249), (1.47004,-1.61274), (0.500263,-1.50879), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.39867,-0.387772), (-0.427299,1.63533), (1.59771,-1.3785), (1.48763,0.598795), (1.49274,-0.544723), (0.477548,1.54112), (-1.50882,0.523838), (0.500263,-1.50879), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.34248,1.46688), (-1.52991,-0.384013), (1.58764,-1.38256), (1.46121,0.548896), (0.477548,1.54112), (1.49047,-0.533075), (-1.50882,0.523838), (-1.60938,-1.49441), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.52738,-0.409323), (1.37391,1.47584), (1.46121,0.548896), (1.56707,-1.40866), (0.477548,1.54112), (1.49047,-0.533075), (-1.50436,0.505693), (-1.60938,-1.49441), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.360035,1.55143), (1.37705,1.51283), (1.46121,0.548896), (-1.4829,-0.461513), (1.49047,-0.533075), (0.512962,1.53221), (-1.50436,0.505693), (-1.60938,-1.49441), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.536463,0.47768), (-1.39169,1.57517), (1.37705,1.51283), (1.46121,0.548896), (0.512962,1.53221), (1.52405,-0.509695), (-1.50436,0.505693), (-1.60938,-1.49441), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.529073,-2.29335), (-0.536463,0.47768), (-0.567699,1.52158), (1.49718,0.540061), (0.512962,1.53221), (1.52405,-0.509695), (-1.50436,0.505693), (-1.60938,-1.49441), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.28975,-1.57587), (1.58982,-2.29643), (0.509663,0.586072), (-0.536463,0.47768), (1.49718,0.540061), (-0.479806,1.52564), (1.50435,-0.516799), (0.505794,1.51239), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.36494,-1.599), (-0.482442,-1.39382), (1.36847,-1.53496), (-1.54031,-0.423584), (1.49718,0.540061), (-0.479806,1.52564), (1.50435,-0.516799), (0.505794,1.51239), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.471482,1.40016), (1.36847,-1.53496), (1.55935,-1.37625), (-0.485037,-1.6008), (-1.59065,-0.519823), (1.49718,0.540061), (0.505794,1.51239), (1.43353,1.44018), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.54068,-1.36848), (-0.485037,-1.6008), (-0.595107,-1.51508), (-0.462582,1.43651), (-1.51586,-1.63228), (1.51821,0.537861), (-1.47252,-0.513085), (0.501651,1.50501), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.48581,-0.321014), (-2.25869,-1.47037), (0.506781,-0.526066), (1.61793,-1.58807), (-0.448746,1.45192), (1.51821,0.537861), (-1.52148,-0.528157), (-0.479822,-1.51229), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.55279,-0.396393), (-2.29732,-1.5445), (-1.42047,-0.542022), (1.61141,-1.59157), (-0.488718,1.47217), (-1.52148,-0.528157), (-0.479822,-1.51229), (1.51605,0.519355), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.59567,-2.29356), (-1.55279,-0.396393), (-2.29732,-1.5445), (-1.42047,-0.542022), (-1.52498,-0.497588), (-0.49503,1.49228), (-0.498952,-1.49506), (1.51221,0.513209), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.41079,-1.38967), (-1.52092,-0.392811), (-2.29464,-1.52733), (-1.43892,-0.54893), (-1.52498,-0.497588), (-0.498952,-1.49506), (1.50133,0.509581), (-0.509353,1.50112), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.3,-2.3), (-1.33334,-1.56237), (-1.43892,-0.54893), (-1.51302,-1.3747), (-1.52498,-0.497588), (-0.498952,-1.49506), (1.4987,0.505428), (-0.500821,1.51416), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.557,-2.25672), (-0.650313,1.5664), (-1.43892,-0.54893), (-0.498952,-1.49506), (1.4987,0.505428), (-0.500821,1.51416), (-1.49248,-1.40789), (-1.49066,-1.6078), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29496,-1.34897), (-0.64532,1.56172), (-2.28165,1.58135), (-1.49322,-0.492521), (-0.496031,-1.51803), (1.4987,0.505428), (-0.500821,1.51416), (-1.49248,-1.40789), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.28974,-1.47249), (-1.37362,1.4317), (-1.38972,-1.4617), (-1.49322,-0.492521), (1.4987,0.505428), (-0.506176,1.50765), (-0.50243,-1.5106), (-1.49248,-1.40789), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.26394,-1.56779), (1.46054,-2.26493), (0.489129,0.59831), (-1.41424,-1.57471), (-1.49322,-0.492521), (1.4987,0.505428), (-0.504119,1.50454), (-0.50243,-1.5106), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.52728,-2.28737), (0.58704,-1.44418), (0.424156,-1.46117), (-1.40158,-1.46824), (-1.49322,-0.492521), (1.4987,0.505428), (-0.504119,1.50454), (-0.50243,-1.5106), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-1.33116,-1.58645), (1.52728,-2.28737), (0.581164,-1.52489), (-1.40158,-1.46824), (1.4987,0.505428), (-1.5013,-0.504342), (-0.504119,1.50454), (-0.50243,-1.5106), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.415383,-0.469719), (1.47356,-2.28993), (-1.40099,-1.59461), (0.571032,-1.50243), (1.4987,0.505428), (-1.5013,-0.504342), (-0.504119,1.50454), (-0.50243,-1.5106), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.29045,-1.48991), (0.483707,-0.465191), (1.51839,-1.35517), (-1.40743,-1.60097), (0.501212,-1.49468), (-1.5013,-0.504342), (-0.504119,1.50454), (-0.505081,-1.50794), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-2.26924,-1.59298), (-2.2872,1.45018), (0.485794,-0.478095), (-1.59749,0.482201), (1.51513,-1.38647), (0.50668,-1.50194), (-0.504119,1.50454), (-0.50224,-1.50544), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(1.67164,-0.577571), (0.556664,-1.35499), (-1.35721,0.504637), (-1.4918,0.353956), (-1.59205,0.494966), (-1.39903,1.4464), (0.50668,-1.50194), (-0.504119,1.50454), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(0.509473,-1.35876), (-2.29592,-1.43863), (1.5797,-0.58444), (-1.41045,0.509099), (-1.39903,1.4464), (-1.56062,0.488594), (0.500856,-1.51125), (-0.504119,1.50454), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
(-0.467991,-1.38015), (-2.29592,-1.43863), (-1.50093,-2.29729), (1.55213,-0.548575), (-1.46117,0.511627), (-1.41888,1.57555), (0.500856,-1.51125), (-0.504119,1.50454), (-1.50569,-1.50754), (1.50688,-1.50821), (-1.50841,1.50758), (1.5079,1.50822);
